img_path,x1,y1,x2,y2,class_name
images_train/DSC01173,4146,1223,4205,1396,person
images_train/DSC01173,3988,1238,4067,1421,person
images_train/DSC01173,3920,1226,4001,1421,person
images_train/DSC01173,3453,1226,3534,1462,person
images_train/DSC01174,1336,1214,2212,3647,person
images_train/DSC01174,3955,1365,4432,2940,person
images_train/DSC01174,3051,1355,3351,2234,person
images_train/DSC01174,2815,1492,3090,2241,person
images_train/DSC01174,2553,1471,2882,2191,person
images_train/DSC01174,2274,1401,2568,2197,person
images_train/DSC01174,2431,1428,2575,1906,person
images_train/DSC01174,2807,1435,2914,1827,person
images_train/DSC01174,2886,1441,3007,1846,person
images_train/DSC01176,782,927,2220,3648,person
images_train/DSC01176,632,2155,2352,3648,bicycle
images_train/DSC01176,2253,1625,3183,2354,bicycle
images_train/DSC01176,1841,1583,2607,2275,bicycle
images_train/DSC01176,1595,1575,2412,2202,bicycle
images_train/DSC01176,751,1413,1699,2118,bicycle
images_train/DSC01176,618,1385,1513,2060,bicycle
images_train/DSC01176,395,1411,1358,2133,bicycle
images_train/DSC01176,306,1389,1216,2060,bicycle
images_train/DSC01176,262,1418,1090,1998,bicycle
images_train/DSC01176,231,1387,1066,1949,bicycle
images_train/DSC01176,178,1409,1037,1965,bicycle
images_train/DSC01176,78,1402,871,1952,bicycle
images_train/DSC01176,3,1418,572,1914,bicycle
images_train/DSC01178,2446,992,2970,2764,person
images_train/DSC01179,2153,1827,2493,2787,person
images_train/DSC01179,2153,2259,2519,2891,bicycle
images_train/DSC01179,2686,1899,3023,2873,person
images_train/DSC01179,4204,1853,4418,2523,person
images_train/DSC01179,4523,1903,4639,2238,person
images_train/DSC01179,4613,1845,4729,2258,person
images_train/DSC01179,4901,1845,5026,2157,person
images_train/DSC01179,4791,1842,4917,2166,person
images_train/DSC01179,5055,1842,5148,2150,person
images_train/DSC01179,5217,1842,5323,2126,person
images_train/DSC01179,5359,1825,5453,1992,person
images_train/DSC01180,1228,735,2091,2932,person
images_train/DSC01180,5291,1646,5470,2470,person
images_train/DSC01182,2910,1207,3849,3469,person
images_train/DSC01182,3474,1222,3820,2374,person
images_train/DSC01182,2196,1159,2466,1856,person
images_train/DSC01182,2196,1420,2477,1988,bicycle
images_train/DSC01182,908,1221,1080,1681,person
images_train/DSC01182,1874,1177,2031,1570,person
images_train/DSC01182,2430,1176,2598,1565,person
images_train/DSC01182,2447,1335,2601,1661,bicycle
images_train/DSC01182,2002,1201,2132,1587,person
images_train/DSC01182,732,1227,898,1687,person
images_train/DSC01182,580,1222,738,1693,person
images_train/DSC01183,1122,1507,1554,3118,person
images_train/DSC01183,2150,1643,2291,1977,person
images_train/DSC01184,268,1272,681,2671,person
images_train/DSC01184,2297,1809,2747,2948,person
images_train/DSC01186,713,1004,1892,3230,person
images_train/DSC01187,2156,1511,2655,3089,person
images_train/DSC01187,2666,1505,3187,3029,person
images_train/DSC01188,4264,939,5001,2977,person
images_train/DSC01188,1253,1023,1798,2526,person
images_train/DSC01188,1023,1775,1789,2761,bicycle
images_train/DSC01189,1266,1456,1912,3284,person
images_train/DSC01189,1223,2210,1939,3507,bicycle
images_train/DSC01189,2064,2015,2541,2877,bicycle
images_train/DSC01189,2053,1462,2541,2726,person
images_train/DSC01189,2655,1505,3138,2731,person
images_train/DSC01189,2677,1999,3105,2801,bicycle
images_train/DSC01189,3376,1988,3892,2986,bicycle
images_train/DSC01189,3344,1369,3924,2877,person
images_train/DSC01189,3465,1456,3940,2678,person
images_train/DSC01190,4484,1432,4649,1850,person
images_train/DSC01190,4776,1390,4912,1761,person
images_train/DSC01190,3897,1502,4221,2395,person
images_train/DSC01190,3522,1542,3864,2413,person
images_train/DSC01190,3122,1484,3296,2019,person
images_train/DSC01190,1911,1573,2169,2234,person
images_train/DSC01190,1300,1659,1535,2335,person
images_train/DSC01190,685,1709,901,2352,person
images_train/DSC01190,1932,1466,2156,2035,person
images_train/DSC01190,1878,1772,2175,2364,bicycle
images_train/DSC01190,4083,1487,4261,1955,person
images_train/DSC01191,1039,1311,1903,3268,person
images_train/DSC01191,1018,2006,2006,3437,bicycle
images_train/DSC01191,3383,985,4189,3054,person
images_train/DSC01191,3390,1917,4153,3279,bicycle
images_train/DSC01191,3564,751,4192,2873,person
images_train/DSC01192,1462,1505,1831,2498,person
images_train/DSC01192,1906,1440,2275,2487,person
images_train/DSC01192,2619,1505,2683,1660,person
images_train/DSC01192,2917,1506,2959,1610,person
images_train/DSC01192,3039,1490,3074,1614,person
images_train/DSC01192,3042,1542,3073,1629,bicycle
images_train/DSC01192,2962,1512,2997,1608,person
images_train/DSC01193,2861,1362,3420,2894,person
images_train/DSC01193,3258,1401,3631,2324,person
images_train/DSC01193,4135,1452,4202,1651,person
images_train/DSC01193,3999,1453,4086,1636,person
images_train/DSC01194,1684,1398,1957,2271,person
images_train/DSC01194,3726,1427,4318,2582,person
images_train/DSC01194,2090,1449,2229,1757,person
images_train/DSC01194,3475,1418,3540,1661,person
images_train/DSC01194,3536,1437,3605,1641,person
images_train/DSC01194,1681,1696,2013,2392,bicycle
images_train/DSC01194,3768,1834,4312,2698,bicycle
images_train/DSC01195,4494,1554,4754,2026,person
images_train/DSC01195,4510,1695,4743,2096,bicycle
images_train/DSC01195,3441,1570,3610,2031,person
images_train/DSC01195,3458,1752,3599,2064,bicycle
images_train/DSC01195,2953,1592,3089,1966,person
images_train/DSC01195,1961,1614,2416,2373,person
images_train/DSC01195,1793,1624,2113,2346,person
images_train/DSC01195,1814,1869,2617,2449,bicycle
images_train/DSC01195,3756,1565,3827,1760,person
images_train/DSC01195,4445,1539,4526,1789,person
images_train/DSC01195,4349,1539,4422,1732,person
images_train/DSC01197,3333,1261,4011,2823,person
images_train/DSC01197,3054,1890,3620,2839,bicycle
images_train/DSC01197,1874,1093,2763,2801,person
images_train/DSC01197,1706,1212,2483,2796,person
images_train/DSC01197,1700,1885,2330,2850,bicycle
images_train/DSC01197,419,1362,727,2269,person
images_train/DSC01197,816,1281,1099,2297,person
images_train/DSC01197,1107,1358,1237,1731,person
images_train/DSC01197,1071,1455,1516,2496,person
images_train/DSC01197,1370,1346,1476,1605,person
images_train/DSC01197,1375,1455,1460,1654,bicycle
images_train/DSC01197,1528,1346,1605,1561,person
images_train/DSC01197,1528,1439,1609,1601,bicycle
images_train/DSC01197,1759,1354,1832,1520,person
images_train/DSC01197,1644,1362,1676,1441,person
images_train/DSC01197,1645,1397,1675,1456,bicycle
images_train/DSC01200,354,1553,685,2246,person
images_train/DSC01200,356,1879,682,2432,bicycle
images_train/DSC01200,940,1508,1380,2754,person
images_train/DSC01200,3028,1535,3261,2189,person
images_train/DSC01200,2605,1601,2757,1953,person
images_train/DSC01200,1398,1524,1539,1933,person
images_train/DSC01200,1365,1498,1481,1929,person
images_train/DSC01200,2032,1555,2120,1790,person
images_train/DSC01200,1928,1540,2031,1792,person
images_train/DSC01200,1101,1523,1287,2042,person
images_train/DSC01200,1623,1555,1660,1696,person
images_train/DSC01200,2510,1651,2771,1831,bicycle
images_train/DSC01200,2450,1650,2721,1815,bicycle
images_train/DSC01200,2414,1651,2682,1813,bicycle
images_train/DSC01200,2381,1652,2651,1799,bicycle
images_train/DSC01200,2360,1651,2591,1793,bicycle
images_train/DSC01200,2308,1650,2557,1792,bicycle
images_train/DSC01200,2289,1650,2484,1788,bicycle
images_train/DSC01200,2224,1649,2434,1785,bicycle
images_train/DSC01200,2198,1638,2370,1740,bicycle
images_train/DSC01200,2168,1639,2302,1724,bicycle
images_train/DSC01200,2139,1637,2272,1718,bicycle
images_train/DSC01201,3109,1263,3793,3021,person
images_train/DSC01201,2804,2028,3932,3121,bicycle
images_train/DSC01201,3724,1336,4098,2859,person
images_train/DSC01201,4114,1549,4283,2167,person
images_train/DSC01201,0,1783,892,2695,bicycle
images_train/DSC01201,285,1562,494,2085,person
images_train/DSC01201,389,1484,614,2154,person
images_train/DSC01202,3013,1169,3637,2872,person
images_train/DSC01202,2129,1039,2953,2850,person
images_train/DSC01202,1860,1191,2093,1768,person
images_train/DSC01202,1955,1114,2130,1679,person
images_train/DSC01202,2225,997,2539,1981,person
images_train/DSC01202,2924,1141,3177,1690,person
images_train/DSC01202,1549,1112,1730,1644,person
images_train/DSC01202,1287,1155,1535,1903,person
images_train/DSC01202,962,1118,1241,1906,person
images_train/DSC01202,1247,1187,1417,1684,person
images_train/DSC01202,1095,1164,1233,1644,person
images_train/DSC01202,2877,1397,3451,1825,bicycle
images_train/DSC01202,2863,1377,3421,1799,bicycle
images_train/DSC01202,2825,1359,3408,1763,bicycle
images_train/DSC01202,2800,1341,3382,1746,bicycle
images_train/DSC01202,2759,1331,3340,1712,bicycle
images_train/DSC01205,2807,1190,3404,2921,person
images_train/DSC01205,3517,1261,4136,2807,person
images_train/DSC01205,5253,1212,5334,1402,person
images_train/DSC01205,2796,1331,3214,2656,person
images_train/DSC01205,2540,1300,2606,1470,person
images_train/DSC01205,2467,1286,2533,1473,person
images_train/DSC01205,1061,1314,1175,1676,person
images_train/DSC01205,1212,1447,1352,1686,bicycle
images_train/DSC01205,1205,1298,1359,1619,person
images_train/DSC01205,1617,1326,1672,1475,person
images_train/DSC01205,1645,1293,1728,1511,person
images_train/DSC01205,1643,1395,1726,1553,bicycle
images_train/DSC01205,1847,1293,1918,1515,person
images_train/DSC01205,1991,1430,2150,1693,bicycle
images_train/DSC01205,2005,1262,2159,1667,person
images_train/DSC01205,1946,1279,2012,1492,person
images_train/DSC01205,1965,1288,2031,1492,person
images_train/DSC01205,2208,1292,2252,1432,person
images_train/DSC01205,2251,1302,2302,1441,person
images_train/DSC01205,2739,1364,2959,1499,bicycle
images_train/DSC01205,2721,1356,2952,1494,bicycle
images_train/DSC01205,2706,1350,2939,1473,bicycle
images_train/DSC01207,0,1396,91,2223,person
images_train/DSC01207,120,1344,400,2232,person
images_train/DSC01207,394,1366,496,1723,person
images_train/DSC01207,510,1334,632,1731,person
images_train/DSC01207,603,1368,687,1654,person
images_train/DSC01207,706,1337,812,1644,person
images_train/DSC01207,3796,1256,4415,3026,car
images_train/DSC01207,2708,1130,3330,2909,person
images_train/DSC01207,2850,1866,3306,3027,bicycle
images_train/DSC01207,2539,1226,2826,2195,person
images_train/DSC01207,2157,1340,2444,2191,person
images_train/DSC01207,2086,1269,2305,1997,person
images_train/DSC01207,1966,1275,2138,1914,person
images_train/DSC01207,1108,1343,1417,2265,person
images_train/DSC01207,849,1325,932,1559,person
images_train/DSC01207,917,1365,1003,1565,person
images_train/DSC01207,1006,1340,1080,1559,person
images_train/DSC01207,1096,1337,1170,1473,person
images_train/DSC01207,1324,1285,1549,1932,person
images_train/DSC01207,1475,1278,1620,1618,person
images_train/DSC01207,1648,1288,1861,1948,person
images_train/DSC01207,1617,1278,1781,1769,person
images_train/DSC01207,1784,1272,2145,2269,person
images_train/DSC01207,1858,1706,2117,2335,bicycle
images_train/DSC01207,1709,1579,1832,1987,bicycle
images_train/DSC01207,1177,1702,1417,2355,bicycle
images_train/DSC01207,1363,1545,1513,1992,bicycle
images_train/DSC01207,1467,1453,1603,1685,bicycle
images_train/DSC01208,1709,432,2696,3647,person
images_train/DSC01208,1237,443,1834,2002,person
images_train/DSC01208,4440,560,4647,1320,person
images_train/DSC01208,4791,534,5021,1321,person
images_train/DSC01208,4767,656,4869,977,person
images_train/DSC01208,5081,571,5179,912,person
images_train/DSC01208,5205,594,5325,957,person
images_train/DSC01208,5209,532,5330,916,person
images_train/DSC01209,967,1184,1649,3014,person
images_train/DSC01209,4804,1261,5008,1962,person
images_train/DSC01209,5008,1216,5226,1959,person
images_train/DSC01209,5213,1319,5352,1691,person
images_train/DSC01209,4965,1267,5139,1687,person
images_train/DSC01209,5367,1284,5452,1601,person
images_train/DSC01209,2537,1075,2648,1485,person
images_train/DSC01210,1042,1051,1977,3647,person
images_train/DSC01210,2508,1190,3665,3144,person
images_train/DSC01210,2200,1168,2871,3062,person
images_train/DSC01210,3001,1746,3706,3207,bicycle
images_train/DSC01210,1553,1001,1719,1318,person
images_train/DSC01210,2535,1042,2741,1542,person
images_train/DSC01210,3177,1115,3299,1376,person
images_train/DSC01210,1552,1765,2076,3094,bicycle
images_train/DSC01210,4191,1570,5261,2482,bicycle
images_train/DSC01210,4365,1624,5472,2528,bicycle
images_train/DSC01210,4635,1632,5472,2590,bicycle
images_train/DSC01210,4848,1725,5472,2660,bicycle
images_train/DSC01210,1320,1249,2133,1745,bicycle
images_train/DSC01210,2405,993,2686,1338,person
images_train/DSC01210,3099,986,3251,1290,person
images_train/DSC01210,3281,993,3376,1235,person
images_train/DSC01210,2835,1010,2947,1256,person
images_train/DSC01210,2472,987,2602,1248,person
images_train/DSC01210,2389,1103,2519,1312,person
images_train/DSC01213,2214,1454,2783,3159,person
images_train/DSC01213,2993,1358,3755,3189,person
images_train/DSC01213,4410,1334,4492,1570,person
images_train/DSC01213,4492,1307,4572,1571,person
images_train/DSC01213,4662,1315,4726,1497,person
images_train/DSC01213,4738,1302,4795,1495,person
images_train/DSC01213,5014,1308,5065,1469,person
images_train/DSC01213,5213,1295,5288,1525,person
images_train/DSC01213,5102,1288,5155,1471,person
images_train/DSC01213,5154,1312,5203,1445,person
images_train/DSC01213,5264,1329,5346,1522,person
images_train/DSC01213,5331,1302,5415,1512,person
images_train/DSC01213,5326,1396,5412,1540,bicycle
images_train/DSC01214,2459,1464,3122,3110,person
images_train/DSC01214,4071,1172,5469,3646,person
images_train/DSC01214,3181,1420,3281,1758,person
images_train/DSC01214,4998,1381,5087,1717,person
images_train/DSC01214,5055,1440,5121,1680,person
images_train/DSC01215,2465,1249,2902,2975,person
images_train/DSC01215,231,1204,1057,1725,car
images_train/DSC01215,1060,1226,1787,1677,car
images_train/DSC01215,1629,1189,2250,1589,car
images_train/DSC01215,2147,1204,2610,1490,car
images_train/DSC01215,3035,1191,3342,1421,car
images_train/DSC01215,2971,1203,3188,1378,car
images_train/DSC01215,3482,1201,3752,1380,car
images_train/DSC01216,453,1964,827,3004,person
images_train/DSC01216,816,1923,1120,3018,person
images_train/DSC01216,1402,2015,1749,2747,person
images_train/DSC01216,1782,1847,2091,2801,person
images_train/DSC01216,2243,1963,2514,2801,person
images_train/DSC01216,2980,1833,3295,2625,person
images_train/DSC01216,3241,1855,3504,2629,person
images_train/DSC01218,1115,1521,1833,2667,person
images_train/DSC01218,610,1881,964,2529,person
images_train/DSC01219,2419,1901,2672,2760,person
images_train/DSC01219,2815,1901,3061,2775,person
images_train/DSC01219,3619,1842,3828,2621,person
images_train/DSC01219,3920,1934,4115,2595,person
images_train/DSC01219,4353,1971,4614,2481,person
images_train/DSC01219,4449,1982,4750,2485,person
images_train/DSC01219,5003,1857,5348,2595,person
images_train/DSC01219,2695,1710,2809,2122,person
images_train/DSC01219,2666,1709,2812,2096,person
images_train/DSC01220,0,1314,143,3019,person
images_train/DSC01220,877,1337,1398,2783,person
images_train/DSC01220,823,1188,1292,2761,person
images_train/DSC01220,3518,1350,4275,2860,person
images_train/DSC01220,3897,1135,4255,2498,person
images_train/DSC01220,4105,1093,4538,2523,person
images_train/DSC01220,4596,1083,5193,2550,person
images_train/DSC01220,4944,1247,5302,2580,person
images_train/DSC01220,4850,1101,5472,2423,person
images_train/DSC01220,5120,1169,5472,2447,person
images_train/DSC01220,74,1306,671,1615,car
images_train/DSC01220,1132,1243,1255,1527,person
images_train/DSC01220,2092,1285,2202,1565,person
images_train/DSC01220,2664,1255,2778,1578,person
images_train/DSC01220,3829,1244,3891,1459,person
images_train/DSC01220,3876,1227,3985,1494,person
images_train/DSC01222,1343,1469,2364,3245,person
images_train/DSC01222,1662,1507,2477,3161,person
images_train/DSC01222,1371,1352,1905,2674,person
images_train/DSC01222,621,1376,734,1657,person
images_train/DSC01222,0,1441,481,1699,car
images_train/DSC01222,2927,1423,2997,1713,person
images_train/DSC01222,3002,1385,3081,1713,person
images_train/DSC01222,3620,1399,3686,1708,person
images_train/DSC01222,3709,1380,3784,1694,person
images_train/DSC01222,5101,1376,5472,2856,person
images_train/DSC01222,2488,1512,2615,1806,person
images_train/DSC01222,972,1413,1126,1758,person
images_train/DSC01224,0,1104,386,2739,person
images_train/DSC01224,1101,749,1425,1294,person
images_train/DSC01224,1630,1155,2179,2573,person
images_train/DSC01224,2272,1108,2650,2098,person
images_train/DSC01224,846,1395,5031,2852,car
images_train/DSC01224,3895,1147,4504,2272,person
images_train/DSC01224,4105,1053,4625,2257,person
images_train/DSC01224,4877,1233,5472,2472,person
images_train/DSC01224,5212,1079,5472,2363,person
images_train/DSC01225,1782,1478,2340,3539,person
images_train/DSC01225,892,1397,1445,2980,person
images_train/DSC01225,0,1545,166,1848,car
images_train/DSC01225,946,1445,1046,1728,person
images_train/DSC01225,3007,1355,3377,1635,car
images_train/DSC01225,3403,1355,3896,1642,car
images_train/DSC01225,5091,1322,5171,1552,person
images_train/DSC01225,4126,1342,4212,1578,person
